ACSSF,2019e1,nc,000,0113,0000001,3529207,1940232,31798,26220,5578,267980,343981,29878,9557,16001,5098,295,13306,12662,8274,635,34603,19156,10864,35677,32845,18678,15272,36695,23693,20792,74390,4119,1520,5000,4984,762,4651,3828,12280,1916,2112,691,2844,1660,17187,35,1777,2676,991,4053,1304,180899,39572,7231,6860,26670,32373,6953,2601,4876,4880,776,4981,90,246,172,22138,556,862,8094,3073,896,2145,4854,145439,112880,8927,2404,606,50061,8214,29948,12720,32559,42082,11752,26973,3357,120454,88957,31497,243893,154083,2197,87613,190528,86569,103959,95907,8052,123037,29917,93120,78143,42424,13258,21631,830,97608,1588975,6599,6023,576,25816,161682,19156,3322,11874,7523,617,2421,4009,4000,352,24284,7347,3878,8845,11194,4833,6766,12929,12866,15466,30197,798,1099,1149,3399,494,1264,1672,4061,545,681,622,3792,2388,3279,213,650,802,163,2231,895,145060,10824,6983,4155,12326,22404,11897,6375,6034,11557,2492,1712,349,11,308,29880,464,1450,7296,3897,157,219,4270,50562,40350,4555,133,621,8888,8760,10689,6704,10212,21015,6516,11027,3472,143776,110696,33080,164759,109874,2779,52106,591994,198506,393488,334076,59412,111652,16431,95221,60005,6097,29814,17645,6449,75858
ACSSF,2019e1,nc,000,0113,0000002,2399314,1301307,8160,5663,2497,159666,208114,17240,6093,8915,4128,53,6073,7342,6126,249,22623,10900,5815,18978,20662,13299,10544,22127,14314,12633,51837,2862,1196,3824,3416,584,3337,2435,8386,873,1073,517,2193,966,12664,0,1253,1924,447,3059,828,121662,25131,5921,5628,15704,20418,4829,1865,2666,3558,705,3402,90,246,132,16523,336,481,5933,2522,771,937,3864,93677,74464,7574,1483,128,28904,5483,21444,9448,19213,32925,9841,20368,2716,98646,75502,23144,184709,124929,1853,57927,140921,64283,76638,70821,5817,90590,20655,69935,52299,25234,9849,16471,745,58101,1098007,1651,1381,270,16444,105018,12279,1917,7066,4465,461,1709,2388,3059,352,17810,4451,1403,5620,7989,3722,4153,8849,6513,10812,22140,539,574,941,2794,106,805,1236,2797,538,497,455,3162,2045,2246,0,198,769,76,1812,550,98303,6409,6159,3571,6660,13660,8162,4979,4034,8369,1926,1140,349,0,308,20220,207,495,5157,3166,157,140,3035,34501,26948,4236,95,477,4585,5677,8444,3434,7553,16464,4627,9126,2711,105283,82499,22784,128168,86219,2204,39745,397786,134732,263054,221956,41098,80627,11642,68985,42714,3342,21277,13558,4537,48908
ACSSF,2019e1,nc,000,0113,0000003,1129893,638925,23638,20557,3081,108314,135867,12638,3464,7086,970,242,7233,5320,2148,386,11980,8256,5049,16699,12183,5379,4728,14568,9379,8159,22553,1257,324,1176,1568,178,1314,1393,3894,1043,1039,174,651,694,4523,35,524,752,544,994,476,59237,14441,1310,1232,10966,11955,2124,736,2210,1322,71,1579,0,0,40,5615,220,381,2161,551,125,1208,990,51762,38416,1353,921,478,21157,2731,8504,3272,13346,9157,1911,6605,641,21808,13455,8353,59184,29154,344,29686,49607,22286,27321,25086,2235,32447,9262,23185,25844,17190,3409,5160,85,39507,490968,4948,4642,306,9372,56664,6877,1405,4808,3058,156,712,1621,941,0,6474,2896,2475,3225,3205,1111,2613,4080,6353,4654,8057,259,525,208,605,388,459,436,1264,7,184,167,630,343,1033,213,452,33,87,419,345,46757,4415,824,584,5666,8744,3735,1396,2000,3188,566,572,0,11,0,9660,257,955,2139,731,0,79,1235,16061,13402,319,38,144,4303,3083,2245,3270,2659,4551,1889,1901,761,38493,28197,10296,36591,23655,575,12361,194208,63774,130434,112120,18314,31025,4789,26236,17291,2755,8537,4087,1912,26950
ACSSF,2019e1,nc,000,0113,0000004,3354302,1844884,24052,19089,4963,250739,325498,25878,9289,15174,4882,220,11729,11928,8073,564,33285,18455,10119,33390,31551,18386,14647,35272,22399,20257,72111,4119,1520,4686,4884,712,4590,3828,12111,1767,1742,691,2809,1523,16637,35,1679,2662,843,3983,1290,172096,37501,7055,6724,25124,29807,6769,2379,4307,4864,705,4714,90,246,172,21771,518,862,8004,2844,896,1942,4802,137090,106019,8927,2404,606,45630,7361,29274,11817,31071,41551,11533,26661,3357,117782,87363,30419,238008,152285,2171,83552,182137,83328,98809,91255,7554,117204,28119,89085,73894,39834,12469,20846,745,92722,1509418,5055,4479,576,24355,153612,16580,2951,11235,7402,461,2368,3749,4000,352,23569,7171,3550,8316,10986,4808,5938,12757,12452,14967,29642,798,1055,1078,3399,433,1215,1672,3968,545,681,622,3792,2351,3279,156,608,802,163,2130,895,136676,10288,6842,3980,11966,20132,11437,6107,5697,10944,2321,1605,349,0,308,27492,464,1379,7165,3897,157,160,3986,48448,38702,4463,133,621,8327,8449,10611,6098,9746,19802,5802,10630,3370,138699,106340,32359,160389,106860,2706,50823,557495,188077,369418,313863,55555,105476,15552,89924,57131,5851,28414,17078,5788,72638
ACSSF,2019e1,nc,000,0113,0000005,2936944,1617160,16108,12438,3670,216937,273509,17797,8352,12819,4344,181,7927,8997,7731,194,29820,15479,7852,27370,26365,16205,12007,32094,20454,17521,64314,3642,1278,3696,4526,629,4347,3622,11207,1537,840,643,2621,1516,14942,35,1632,2170,729,3510,1192,149536,32724,6614,6285,20184,25255,5247,2247,3876,4331,705,3927,90,246,172,19799,422,819,7275,2760,553,1515,4490,120806,94240,8646,1639,334,39150,6499,27385,10587,26566,38337,10570,24595,3172,110666,83111,27555,222050,145363,2112,74575,161732,73544,88188,81780,6408,102240,24591,77649,63781,33513,11100,18423,745,77144,1319784,3327,2856,471,22075,130278,12929,2720,9310,5973,461,2061,2544,3642,352,20829,5760,2918,6598,9857,4697,5236,9878,11416,13097,26348,593,989,1078,3171,433,1215,1625,3636,335,461,528,3527,2187,2579,156,352,802,163,1686,832,120243,9067,5996,3889,10050,16986,9804,5411,4982,10403,1906,1374,349,0,308,23939,300,1298,6366,3861,157,34,3763,42207,33405,4463,95,621,6910,7576,9628,4112,8802,18745,5206,10498,3041,125535,96768,28767,148141,101212,2622,44307,479001,164151,314850,267722,47128,93482,12196,81286,49328,4848,24625,14534,5321,61074
ACSSF,2019e1,nc,000,0113,0000006,1255261,664814,2451,1589,862,77023,87196,7622,2976,3096,2805,0,1748,2456,3754,0,10653,3338,1854,7457,8070,7906,3565,8415,5296,6185,26967,1887,892,1595,2009,167,1879,1295,4710,197,370,502,1253,436,5731,0,333,1341,333,1651,386,59190,13749,3500,2881,5915,9972,2883,1248,1173,2129,274,1256,90,48,132,7819,123,230,1716,1226,42,266,2518,47101,38971,4141,546,0,13574,2827,12367,5516,8130,17320,5671,10608,1041,59596,46672,12924,103599,73926,802,28871,79780,34639,45141,41092,4049,53972,9892,44080,25501,11034,5996,8305,166,25118,590447,226,157,69,8524,44982,4873,1368,2462,1308,294,443,498,1864,352,8257,1127,566,2455,4091,2459,1245,3922,2080,5318,13509,216,553,574,1570,90,464,791,1877,328,264,374,2083,1192,972,0,229,556,76,1212,88,52087,3361,3877,1999,2350,7531,4056,2415,2105,5080,1223,853,141,0,194,9872,33,628,2842,1123,0,0,2404,22429,18152,2666,95,110,2634,3953,6062,2632,4277,10668,2152,6548,1968,62460,50787,11673,78186,52501,1301,24384,204721,72167,132554,111097,21457,45610,6876,38734,23394,1687,10778,7627,3302,23651
ACSSF,2019e1,nc,000,0113,0000007,1681683,952346,13657,10849,2808,139914,186313,10175,5376,9723,1539,181,6179,6541,3977,194,19167,12141,5998,19913,18295,8299,8442,23679,15158,11336,37347,1755,386,2101,2517,462,2468,2327,6497,1340,470,141,1368,1080,9211,35,1299,829,396,1859,806,90346,18975,3114,3404,14269,15283,2364,999,2703,2202,431,2671,0,198,40,11980,299,589,5559,1534,511,1249,1972,73705,55269,4505,1093,334,25576,3672,15018,5071,18436,21017,4899,13987,2131,51070,36439,14631,118451,71437,1310,45704,81952,38905,43047,40688,2359,48268,14699,33569,38280,22479,5104,10118,579,52026,729337,3101,2699,402,13551,85296,8056,1352,6848,4665,167,1618,2046,1778,0,12572,4633,2352,4143,5766,2238,3991,5956,9336,7779,12839,377,436,504,1601,343,751,834,1759,7,197,154,1444,995,1607,156,123,246,87,474,744,68156,5706,2119,1890,7700,9455,5748,2996,2877,5323,683,521,208,0,114,14067,267,670,3524,2738,157,34,1359,19778,15253,1797,0,511,4276,3623,3566,1480,4525,8077,3054,3950,1073,63075,45981,17094,69955,48711,1321,19923,274280,91984,182296,156625,25671,47872,5320,42552,25934,3161,13847,6907,2019,37423
ACSSF,2019e1,nc,000,0113,0000008,417358,227724,7944,6651,1293,33802,51989,8081,937,2355,538,39,3802,2931,342,370,3465,2976,2267,6020,5186,2181,2640,3178,1945,2736,7797,477,242,990,358,83,243,206,904,230,902,48,188,7,1695,0,47,492,114,473,98,22560,4777,441,439,4940,4552,1522,132,431,533,0,787,0,0,0,1972,96,43,729,84,343,427,312,16284,11779,281,765,272,6480,862,1889,1230,4505,3214,963,2066,185,7116,4252,2864,15958,6922,59,8977,20405,9784,10621,9475,1146,14964,3528,11436,10113,6321,1369,2423,0,15578,189634,1728,1623,105,2280,23334,3651,231,1925,1429,0,307,1205,358,0,2740,1411,632,1718,1129,111,702,2879,1036,1870,3294,205,66,0,228,0,0,47,332,210,220,94,265,164,700,0,256,0,0,444,63,16433,1221,846,91,1916,3146,1633,696,715,541,415,231,0,0,0,3553,164,81,799,36,0,126,223,6241,5297,0,38,0,1417,873,983,1986,944,1057,596,132,329,13164,9572,3592,12248,5648,84,6516,78494,23926,54568,46141,8427,11994,3356,8638,7803,1003,3789,2544,467,11564
ACSSF,2019e1,nc,000,0113,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0113,0000010,321834,178566,6590,5479,1111,27289,39827,5801,617,2042,478,39,2967,2501,342,269,2623,2186,1807,4420,3692,1649,2051,2391,1440,2512,5165,446,47,483,263,83,42,166,689,139,613,48,137,7,1058,0,47,388,0,411,98,18802,4224,415,439,3840,3640,1482,132,431,449,0,557,0,0,0,1634,96,43,310,28,343,427,312,14384,10233,245,732,246,5643,733,1714,920,4151,2569,883,1501,185,4896,2581,2315,12717,5107,59,7551,14672,6983,7689,6717,972,12246,2953,9293,7377,4911,1074,1392,0,12032,143268,1484,1379,105,1866,15861,2252,135,1701,892,0,307,421,236,0,1514,1094,632,877,617,111,653,2093,862,1464,2663,205,66,0,228,0,0,47,332,210,133,94,64,109,440,0,256,0,0,444,35,13675,1102,770,18,1700,2871,1291,446,715,391,228,195,0,0,0,2689,118,81,675,36,0,126,223,5452,4841,0,38,0,1417,762,682,1942,611,755,333,132,290,10361,7126,3235,9367,4592,57,4718,58856,18715,40141,34114,6027,8988,2509,6479,5157,727,2580,1552,298,8783
ACSSF,2019e1,nc,000,0113,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
