ACSSF,2019m1,nc,000,0062,0000001,7306,3012,1907,336,526,404,276,232,236,1003,980,531,656,247,140,203,2022,648,129,280,346,328,154,992,926,551,797,474,390,92,8043,4707,1013,572,1537,1132,689,624,1403,1908,2062,1322,1178,1104,761,4610,983,558,1327,1177,668,730,1354,1878,1987,1561,1211,1282,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16462,10693,5001,1254,415,1857,750,266,540,1220,1246,1333,1146,558,468,216,6706,1636,589,1769,1128,663,1079,1041,2020,1653,1183,921,460,280,14015,9206,1823,861,2622,1681,1166,1344,3156,3458,2494,3073,1859,838,906,7124,1891,733,2024,2100,666,1199,2366,2383,2662,2587,1675,811,497,18075,8269,4793,1575,562,1817,796,524,1005,1290,1183,516,600,570,528,93,4526,1807,719,1276,939,701,593,1663,1257,1342,562,396,176,241,14753,7708,2580,1024,2353,1800,763,1409,2586,2216,2234,1809,1262,882,399,9157,2657,1341,2748,1815,880,1436,2371,2601,2466,2052,1210,947,736
ACSSF,2019m1,nc,000,0062,0000002,8195,2950,1906,239,526,383,276,232,236,978,883,498,631,244,140,172,1877,581,127,280,346,328,154,996,912,546,459,403,374,92,9115,4813,871,568,1490,1032,655,540,1388,1769,1829,1152,1190,962,647,5229,1032,376,1285,1111,646,718,1178,1783,1872,1559,1151,1174,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15300,9093,4317,1090,418,1660,722,201,519,1160,951,1043,1048,351,468,216,5658,1278,561,1669,924,607,604,930,1755,1498,1067,804,460,151,12158,8110,1619,836,2637,1475,1102,1291,2832,2845,2180,2686,1665,641,800,6529,1797,484,1842,1923,556,1104,2034,2317,2306,2379,1593,790,487,15887,7730,4353,1576,527,1722,726,449,433,1157,1051,493,540,429,410,216,4278,1624,592,1123,887,667,475,1569,1213,1154,393,345,78,185,12545,6950,2140,897,2111,1354,590,1085,2150,1686,1899,1672,893,761,158,7610,2222,1142,2454,1653,807,1188,2113,2234,2399,1375,974,858,602
ACSSF,2019m1,nc,000,0062,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8788,4974,2336,805,39,698,287,219,216,456,854,836,479,482,216,216,3070,1135,195,674,499,262,760,411,1090,571,428,414,216,188,7769,4373,1134,165,1087,1276,391,553,1359,1698,1503,1517,825,545,477,4324,652,569,1102,1047,309,549,1243,1188,1326,1150,574,207,89,7184,2784,1874,654,160,690,248,233,747,738,573,199,232,388,478,93,1635,596,317,634,304,212,280,584,385,851,393,233,122,192,6590,3959,1249,484,1672,1002,560,894,1272,1467,1074,738,914,430,383,4124,1445,618,1346,888,323,766,990,1282,850,1255,845,503,528
ACSSF,2019m1,nc,000,0062,0000004,6924,3076,1954,336,526,404,276,232,236,1007,941,531,656,247,140,203,2022,648,129,280,346,328,154,992,927,551,797,474,390,92,7823,4543,1013,568,1533,1127,690,623,1392,1807,2024,1312,1176,1105,717,4468,983,558,1279,1112,668,730,1260,1851,1947,1594,1245,1246,1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15939,10286,4972,1240,415,1790,744,256,543,1221,1243,1324,1183,558,433,216,6468,1621,593,1762,1029,607,1020,1016,1977,1565,1176,921,434,151,13407,8953,1719,861,2639,1569,1161,1349,2937,3256,2428,3007,1859,812,906,6663,1887,687,1979,2093,655,1223,2207,2316,2589,2554,1670,811,497,17854,8080,4727,1569,551,1816,773,524,1002,1290,1188,516,608,570,528,93,4413,1747,700,1244,950,687,587,1656,1191,1342,532,363,113,185,14508,7720,2559,1024,2329,1815,763,1389,2516,2193,2226,1825,1246,819,393,8864,2557,1341,2724,1740,882,1445,2332,2553,2378,2037,1180,922,693
ACSSF,2019m1,nc,000,0062,0000005,6560,3024,1960,336,526,404,276,232,236,1007,941,496,653,247,140,203,1979,648,129,280,346,328,154,892,914,546,797,474,390,92,7436,4421,980,568,1515,1076,694,620,1389,1752,1979,1324,1127,1118,710,4273,978,558,1200,1066,654,724,1265,1787,1686,1499,1217,1220,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15132,9304,4608,1101,415,1617,741,208,525,1209,1182,1026,1196,519,434,216,5747,1327,593,1777,837,601,960,998,1810,1585,1153,895,387,216,12483,8370,1686,860,2598,1404,1135,1171,2942,3007,2357,2686,1793,797,910,6216,1791,656,1862,1990,556,1107,2185,2232,2332,2353,1653,816,487,16671,7312,4414,1582,503,1771,772,453,968,1283,1124,513,613,576,521,93,4028,1709,416,1050,892,575,518,1633,1126,1307,525,364,113,185,13606,7188,2477,972,2165,1722,632,1277,2414,2071,2056,1804,1211,785,371,8569,2457,1236,2611,1668,882,1374,2252,2405,2300,1903,1178,851,642
ACSSF,2019m1,nc,000,0062,0000006,6954,2529,1594,140,448,262,87,216,236,882,779,499,335,216,140,172,1726,581,127,280,140,196,216,789,883,545,295,305,192,92,7425,4160,807,512,1229,1027,486,565,951,1777,1377,1048,953,943,585,4217,836,367,1087,982,554,578,1026,1737,1451,1240,1102,1024,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12976,5989,2936,764,335,890,582,166,405,967,691,574,1014,233,419,216,3744,985,262,1264,488,322,422,705,1351,1218,862,355,387,216,11920,7797,1580,793,2257,1210,583,1141,2210,2399,1977,2119,1352,271,697,5809,1437,188,1406,1268,213,970,1443,1605,2161,1904,1340,726,313,11984,5587,3202,1216,374,1632,644,408,433,636,966,413,349,434,392,216,3237,1368,216,830,672,394,310,1245,982,215,318,270,78,54,10104,5594,1960,638,1395,842,395,604,1631,1399,1272,1221,682,503,216,6341,1849,921,1849,1307,576,1014,1422,1486,1579,1075,646,741,461
ACSSF,2019m1,nc,000,0062,0000007,5857,2587,1521,308,306,320,268,232,216,532,607,23,591,247,216,82,1344,302,31,216,319,297,154,374,341,208,737,391,303,216,6020,3511,806,231,845,488,404,360,1186,1388,1910,984,1092,743,607,3578,709,405,764,587,375,466,1182,1203,1544,1263,1235,880,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10036,6302,3184,844,243,1380,542,146,315,828,1021,783,516,524,93,216,3957,841,537,1048,622,504,786,719,1257,937,682,857,216,216,8797,5495,1250,316,1725,896,993,859,1996,1617,1671,1707,1162,735,557,4551,1179,615,1297,1630,538,751,1715,1445,1560,1609,1031,469,361,10442,4149,2717,1112,352,855,387,243,709,1178,639,311,501,392,480,93,2627,903,416,598,583,434,362,1022,634,1326,439,271,83,173,9096,5368,1560,637,1806,1476,587,1158,1916,1512,1362,1179,992,487,371,5487,1697,784,1698,1205,580,885,1618,1680,1491,1303,954,603,470
ACSSF,2019m1,nc,000,0062,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4101,3113,1297,488,216,640,180,152,229,255,356,805,244,206,33,216,2049,1048,216,345,431,152,139,224,644,293,177,221,120,151,4358,2593,158,9,499,899,209,615,948,1066,815,842,484,188,112,2207,446,173,789,638,289,384,701,955,785,650,245,173,89,3663,2061,1032,398,171,294,33,194,163,404,194,71,54,95,121,216,1257,300,524,413,228,353,203,401,293,275,143,62,23,216,2677,1888,1022,271,680,386,481,499,708,641,537,392,332,248,187,2241,595,288,593,477,23,488,858,723,581,676,382,346,395
ACSSF,2019m1,nc,000,0062,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0062,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072,1437,859,398,171,276,33,216,163,363,134,71,52,95,92,216,762,250,246,295,64,33,203,243,198,152,96,62,23,216,2653,1642,784,271,642,336,481,338,624,525,524,321,236,169,187,1958,453,209,561,431,23,180,829,660,353,666,335,346,395
